"Kennziffer","Einheit","06.05.1990","12.06.1994","13.06.1999","13.06.2004","07.06.2009","25.05.2014","26.05.2019"
"Wahlbeteiligung","%","70,32747","57,95411","42,15906","38,57269","41,39547","40,75554","59,74312"
"DIE LINKE","%","12,95839","22,92578","25,71458","26,06453","23,18237","24,15931","21,38105"
"GRÜNE","%","3,684474","13,78456","7,452665","10,04316","14,61831","14,98561","20,66512"
"CDU","%","26,80665","23,35693","32,03579","25,53367","23,67889","24,98512","17,53472"
"AfD","%","0","0","0","0","0","6,380475","14,91933"
"SPD","%","35,25699","29,92494","26,15614","26,8638","20,35749","18,22586","12,3507"
"FDP","%","1,153288","3,438636","2,570191","4,503735","9,597259","2,889184","4,799614"
"Die PARTEI","%","0","0","0","0","0","1,15769","3,837097"
"NPD","%","0","0","0","0","2,929636","2,434599","0"
"Sonstige","%","20,14022","6,569166","6,070632","6,991103","5,636043","4,782158","4,512368"
